name,n
Andrena cressonii_kansensis,1
Andrena forbesii?,1
Andrena gardineri?,1
Andrena geranii/nigrae,1
Andrena lupinorum?,1
Andrena macoupinensis?,1
Andrena macra?,1
Andrena near_cressonii,1
Andrena near_integra,1
Andrena near_quintilis,1
Andrena near_simplex,1
Andrena phaceliae?,1
Andrena praecox?,1
Andrena sayi?,1
Andrena sigmundi?,1
Andrena species_A,1
Andrena tridens/erythronii,1
Andrena vernalis/ziziae,1
Andrena w-scripta?,1
Anoplius cf_clystera,1
Anoplius cf_percitus,1
Anoplius imbellis/illinoensis,1
Anoplius ventralis_ventralis,1
Anthidiellum notatum_notatum,1
Anthomyiidae BADL2,1
Anthomyiidae BADL4,1
Anthomyiidae BADL5,1
Anthomyiidae BADL7,1
Anthomyiidae BADL9,1
Anthophora furcata/terminalis,1
Aphoebantus BADL2,1
Aphrissa statira_cubana,1
Aporinellus basalis/completus,1
Aporinellus completus/basalis,1
Aporinellus medianus/completus,1
Arachnospila fumipennis_eureka,1
Ashmeadiella WY_1,1
Ashmeadiella cubiceps_clypeata,1
Ashmeadiella difugita_emarginatula,1
Asilidae BADL101,1
Augochloropsis metallica?,1
Belomicrus franciscus_group,1
Bombus bifarius/mixtus,1
Bombus fervidus?,1
Bombus melanopygus/mixtus,1
Bombus mixtus/sitkensis,1
Bombus perplexus/vagans,1
Bombus perplexus?,1
Bombyliidae BADL103,1
Bombyliidae BADL104,1
Braconidae BADL1,1
Braconidae BADL103,1
Braconidae BADL12,1
Braconidae BADL14,1
Braconidae BADL15,1
Braconidae BADL16,1
Braconidae BADL17,1
Braconidae BADL18,1
Braconidae BADL19,1
Braconidae BADL2,1
Braconidae BADL20,1
Braconidae BADL3,1
Braconidae BADL4,1
Braconidae BADL5,1
Braconidae BADL6,1
Braconidae BADL7,1
Caenochrysis doriae/cleptes_alienus,1
Carabidae BADL100,1
Carabidae BADL102,1
Centris species_A,1
Cerambycidae BADL100,1
Ceratina dupla/floridana,1
Ceratina dupla/strenua,1
Ceratina floridana?,1
Ceratina mikmaqi/calcarata,1
Ceratina mikmaqi?,1
Ceratochrysis cf_declinis,1
Cerceris BADL10,1
Cerceris BADL102,1
Cerceris BADL103,1
Cerceris BADL106,1
Cerceris BADL11,1
Cerceris cf. nebrascensis,1
Cerceris cf_californica,1
Cerceris cf_vicina,1
Ceropales maculata_stretchii,1
Chalcidoidea BADL10,1
Chalcidoidea BADL11,1
Chalcidoidea BADL12,1
Chalcidoidea BADL13,1
Chalcidoidea BADL14,1
Chalcidoidea BADL15,1
Chalcidoidea BADL16,1
Chalcidoidea BADL18,1
Chalcidoidea BADL19,1
Chalcidoidea BADL2,1
Chalcidoidea BADL20,1
Chalcidoidea BADL21,1
Chalcidoidea BADL22,1
Chalcidoidea BADL3,1
Chalcidoidea BADL4,1
Chalcidoidea BADL5,1
Chalcidoidea BADL6,1
Chalcidoidea BADL7,1
Chalcidoidea BADL8,1
Chalcidoidea BADL9,1
Chalybion japonicum_punctatum,1
Cheloninae BADL10,1
Cheloninae BADL12,1
Cheloninae BADL13,1
Cheloninae gen.,1
Chloropidae BADL1,1
Chrysanthrax BADL2,1
Chrysanthrax BADL3,1
Chrysididae BADL100,1
Chrysididae BADL102,1
Chrysidini,1
Chrysis BADL3,1
Chrysis cf. tularensis,1
Chrysis cf_clara,1
Chrysis cf_tularensis,1
Chrysomelidae BADL100,1
Chrysomelidae BADL116,1
Chrysura cf_pacifica,1
Chrysura pacifica?,1
Cicadellidae,1
Cicadellidae BADL1,1
Cleptes alienus/peciosus,1
Coccinellidae BADL100,1
Coelioxys AK_1,1
Coelioxys BADL100,1
Coelioxys moestus/porterae,1
Coelioxys octodentatus?,1
Coelioxys slossoni_arenicola,1
Coelioxys slossoni_slossoni,1
Coleoptera,1
Coleoptera BADL100,1
Coleoptera BADL101,1
Coleoptera BADL102,1
Coleoptera BADL103,1
Coleoptera BADL107,1
Coleoptera BADL110,1
Coleoptera BADL111,1
Coleoptera BADL112,1
Coleoptera BADL113,1
Coleoptera BADL114,1
Colletes cf_lutzi,1
Colletes ciliatus/willistoni,1
Colletes consors_pascoensis,1
Colletes inaequalis?,1
Colletes paniscus_sculleni,1
Colletes simulans_simulans,1
Colletes thoracicus?,1
Conopidae BADL2,1
Conopidae BADL3,1
Conopidae BADL8,1
Crabro BADL100,1
Crabro BADL101,1
Crossocerus barbipes or stricklandi,1
Crossocerus elongatulus_elongatulus,1
Crossocerus eriogoni_eriogoni,1
Cryptocheilus idoneus_idoneus,1
Cryptocheilus sp_nov,1
Curculionidae BADL103,1
Curculionidae BADL104,1
Cynipidae BADL1,1
Dasymutilla insulana_mickel,1
Destoryed,1
Diadasia cf_australis,1
Dianthidium BADL100,1
Diodontus species_(flavitarsis_group),1
Diodontus species_near_rugosus,1
Dioxys pacifica_pacifica,1
Dioxys pomonae_pomonae,1
Dipogon brevis_recalvus,1
Dipogon calipterus_calipterus,1
Dipogon cf_brevis,1
Diptera BADL1,1
Diptera BADL103,1
Diptera BADL104,1
Diptera BADL107,1
Diptera BADL108,1
Diptera BADL110,1
Diptera BADL113,1
Diptera BADL114,1
Diptera BADL117,1
Diptera BADL119,1
Diptera BADL120,1
Diptera BADL122,1
Diptera BADL123,1
Diptera BADL124,1
Diptera BADL131,1
Diptera BADL132,1
Diptera BADL133,1
Diptera BADL134,1
Diptera BADL135,1
Diptera BADL136,1
Diptera BADL137,1
Diptera BADL138,1
Diptera BADL139,1
Diptera BADL140,1
Diptera BADL142,1
Diptera BADL143,1
Diptera BADL144,1
Diptera BADL145,1
Diptera BADL146,1
Diptera BADL3,1
Diptera BADL4,1
Diptera BADL6,1
Diptera BADL7,1
Ectemnius rufipes_ais,1
Enoplolindenius yucatanensis_robertsoni,1
Entomognathus species.,1
Entypus flammipennis?,1
Epeolus near_pusillus,1
Ephemeroptera BADL1,1
Epicauta BADL5,1
Epinysson basilaris_near_tramosericus,1
Episyron biguttatus_californicus,1
Erynnis BADL100,1
Eucera BADL5,1
Eucera dubitata/rosae,1
Eumeninae BADL1,1
Eumeninae BADL4,1
Euodynerus BADL100,1
Euodynerus BADL104,1
Euodynerus BADL3,1
Evagetes ?mohave,1
Evagetes sp_AK,1
Evylaeus 10colev,1
Evylaeus 4colev,1
Evylaeus 8colev,1
Evylaeus 8ev,1
Evylaeus 9colev,1
Exoprosopa BADL2,1
Figitidae/Eucoilinae,1
Fly BADL61,1
Fly BADL63,1
Fly BADL68,1
Fly BADL79,1
Fly BADL86,1
Halictus confusus/tripartitus,1
Hedychridium BADL1,1
Hedychridium paulum?,1
Hedychrum BADL2,1
Hedychrum confusum/parvum/violaceum,1
Helophilus BADL1,1
Hesperia leonardus_ pawnee,1
Heterocera BADL104,1
Heteroptera BADL1,1
Heteroptera BADL100,1
Heteroptera BADL102,1
Heteroptera BADL103,1
Heteroptera BADL104,1
Heteroptera BADL105,1
Heteroptera BADL106,1
Heteroptera BADL107,1
Heteroptera BADL108,1
Heteroptera BADL109,1
Heteroptera BADL11,1
Heteroptera BADL12,1
Heteroptera BADL13,1
Heteroptera BADL6,1
Heteroptera BADL7,1
Heteroptera BADL8,1
Heteroptera BADL9,1
Hoplisoides placidus_birkmanni,1
Hoplisoides placidus_pergandei,1
Hoplitis nemophilae/simplex,1
Hylaeus,1
Hylaeus  modestus,1
Hylaeus 10WEST,1
Hylaeus 11WEST,1
Hylaeus 14WEST,1
Hylaeus 15WEST,1
Hylaeus 2WEST,1
Hylaeus 3WEST,1
Hylaeus 6WEST,1
Hylaeus 7WEST,1
Hylaeus 9WEST,1
Hylaeus Logan_species_2,1
Hylaeus confluens?,1
Hylaeus mesillae?,1
Hylaeus mesillae_group,1
Hylaeus modestus/annulatus,1
Hylaeus nelumbonis?,1
Hylaeus rudbeckiae?,1
Ichneumonidae BADL100,1
Ichneumonidae/Ichneunominae,1
Ichneumonidae/Phygadeuontinae,1
Ichneumonidae/Tryphoninae,1
Insecta navajo_occidentis,1
Junonia evarete_zonalis,1
Labidomera BADL100,1
Lasioglossum  leucocomus/pilosum,1
Lasioglossum (Dialictus),1
Lasioglossum (Evylaeus),1
Lasioglossum 10 CALEV,1
Lasioglossum 10A,1
Lasioglossum 10cal,1
Lasioglossum 10las,1
Lasioglossum 10wy,1
Lasioglossum 11 CALEV,1
Lasioglossum 11COLEV,1
Lasioglossum 11cal,1
Lasioglossum 11las,1
Lasioglossum 12az,1
Lasioglossum 13 UT,1
Lasioglossum 14_Wy,1
Lasioglossum 14cal_evylaeus,1
Lasioglossum 15WYEV,1
Lasioglossum 15wash,1
Lasioglossum 16WYEV,1
Lasioglossum 16wash,1
Lasioglossum 16wy,1
Lasioglossum 17LAS,1
Lasioglossum 17cal,1
Lasioglossum 17col,1
Lasioglossum 18LAS,1
Lasioglossum 18wy,1
Lasioglossum 19 UT,1
Lasioglossum 19 WY,1
Lasioglossum 19LAS,1
Lasioglossum 19_Cal,1
Lasioglossum 1E,1
Lasioglossum 1tex,1
Lasioglossum 2 WY,1
Lasioglossum 20cal,1
Lasioglossum 20col,1
Lasioglossum 20wash_evylaeus,1
Lasioglossum 21COL_stylopized,1
Lasioglossum 21UT,1
Lasioglossum 21col,1
Lasioglossum 22 WY,1
Lasioglossum 22cal,1
Lasioglossum 23LAS,1
Lasioglossum 23cal,1
Lasioglossum 24EV,1
Lasioglossum 24LAS,1
Lasioglossum 24WY,1
Lasioglossum 25 UTEV,1
Lasioglossum 25CAL,1
Lasioglossum 26UT,1
Lasioglossum 26WY,1
Lasioglossum 26las,1
Lasioglossum 27CAL,1
Lasioglossum 27LAS,1
Lasioglossum 27UT,1
Lasioglossum 27WY,1
Lasioglossum 28UT,1
Lasioglossum 29WY,1
Lasioglossum 29las,1
Lasioglossum 2H,1
Lasioglossum 2tex,1
Lasioglossum 3 UTEV,1
Lasioglossum 3 WYEV,1
Lasioglossum 30CAL,1
Lasioglossum 30las,1
Lasioglossum 31LAS,1
Lasioglossum 31WY,1
Lasioglossum 32LAS,1
Lasioglossum 34WY,1
Lasioglossum 36 UT,1
Lasioglossum 36WY,1
Lasioglossum 37CAL,1
Lasioglossum 37LAS,1
Lasioglossum 37WY,1
Lasioglossum 38CAL,1
Lasioglossum 39wy,1
Lasioglossum 3nev,1
Lasioglossum 4 WY,1
Lasioglossum 4 WYEV,1
Lasioglossum 40UT,1
Lasioglossum 42LAS,1
Lasioglossum 42UT,1
Lasioglossum 43UT,1
Lasioglossum 44UT,1
Lasioglossum 49UT,1
Lasioglossum 4NEV,1
Lasioglossum 5 Wy,1
Lasioglossum 50UT,1
Lasioglossum 52LAS,1
Lasioglossum 53LAS,1
Lasioglossum 54LAS,1
Lasioglossum 56LAS,1
Lasioglossum 57LAS,1
Lasioglossum 6H,1
Lasioglossum 6WyEv,1
Lasioglossum 7 UTEV,1
Lasioglossum 7 Wy,1
Lasioglossum 8cal,1
Lasioglossum 9CALEV,1
Lasioglossum 9H,1
Lasioglossum Species_A,1
Lasioglossum abanci/subviridatum,1
Lasioglossum apocyni?,1
Lasioglossum apopkense?,1
Lasioglossum az14,1
Lasioglossum az15,1
Lasioglossum az16,1
Lasioglossum az17,1
Lasioglossum az18,1
Lasioglossum az19,1
Lasioglossum az20,1
Lasioglossum az21,1
Lasioglossum batya/raleighense,1
Lasioglossum bruneri?,1
Lasioglossum cal_sanbern1,1
Lasioglossum ceanothi?,1
Lasioglossum cf_californiae,1
Lasioglossum cf_georgeickworti,1
Lasioglossum cf_lusorium,1
Lasioglossum creberrimum?,1
Lasioglossum cressonii?,1
Lasioglossum ebmerellum?,1
Lasioglossum foxii?,1
Lasioglossum illinoense?,1
Lasioglossum incompletum?,1
Lasioglossum kevensi?,1
Lasioglossum lepidii?,1
Lasioglossum leucocumum/pilosum,1
Lasioglossum leucozonium/zonulum,1
Lasioglossum longicorne?,1
Lasioglossum lusorium?,1
Lasioglossum morph9,1
Lasioglossum mutant_cf_versatum,1
Lasioglossum near_admirandum,1
Lasioglossum near_brunneiventre,1
Lasioglossum near_callidum,1
Lasioglossum near_cinctipes,1
Lasioglossum near_ephialtum,1
Lasioglossum near_lineatulum,1
Lasioglossum near_mestrei,1
Lasioglossum near_nevadense3,1
Lasioglossum near_nymphale,1
Lasioglossum near_oceanicum,1
Lasioglossum near_paradmirandum,1
Lasioglossum near_pruinosum,1
Lasioglossum near_viridatum,1
Lasioglossum nevadense_affiliated_with_punctatoventre,1
Lasioglossum nigroviride?,1
Lasioglossum pictum?,1
Lasioglossum ruficorne?,1
Lasioglossum sagax?,1
Lasioglossum smilacinae/timothyi,1
Lasioglossum species4,1
Lasioglossum species6,1
Lasioglossum species8,1
Lasioglossum species_3,1
Lasioglossum species_B,1
Lasioglossum species_C,1
Lasioglossum species_D,1
Lasioglossum species_X,1
Lasioglossum taylorae?,1
Lasioglossum zonulum?,1
Lepidoptera BADLLarvae1,1
Lestica 424077,1
Leuconomia,1
Leuconomia near_granulata,1
Lindenius BADL1,1
Liris mescalero_latus,1
Liris panamensis_panamensis,1
Liris species2,1
Maricopodynerus cf. differens,1
Megachile,1
Megachile CA_1,1
Megachile CA_3,1
Megachile UT_2,1
Megachile cf_apicalis,1
Megachile cf_deceptoria,1
Megachile mucida?,1
Megachile near_dorsalis,1
Megachile near_lapponica,1
Megachile near_onobrychidis,1
Megachile rotundata?,1
Megachile species_3,1
Megachile species_B,1
Megachile species_D,1
Melangyna BADL1,1
Melissodes BADL5,1
Melissodes bidentis?,1
Melissodes bimatris?,1
Melissodes boltoniae/tincta,1
Melissodes boltoniae/tinctus,1
Melissodes fumosa?,1
Melissodes illata/subillata,1
Melissodes menuachus?,1
Melissodes near_wheeleri,1
Melissodes pilleata?,1
Melissodes species_AA,1
Melissodes species_L,1
Melissodes trinodis?,1
Meloidae BADL1,1
Melolonthina BADL101,1
Microdynerus species_near_arenicolus,1
Mimesa BADL1,1
Mimesa BADL2,1
Mimesa BADL3,1
Mimesa species_near_simplex,1
Mimumesa,1
Mimumesa cf._mixta,1
Minagenia cf_julia,1
Moth BADL1,1
Moth BADL10,1
Moth BADL2,1
Moth BADL3,1
Moth BADL4,1
Moth BADL5,1
Moth BADL6,1
Moth BADL7,1
Moth BADL9,1
Muscidae BADL1,1
Muscidae BADL2,1
Muscidae BADL4,1
Myrmicinae BADL2,1
Noctuidae BADL2,1
Noctuidae BADL3,1
Nomada 10nom,1
Nomada 11nom,1
Nomada 14nom,1
Nomada 16nom,1
Nomada 17nom,1
Nomada 19nom,1
Nomada 20nom,1
Nomada 21nom,1
Nomada 23nom,1
Nomada 24nom,1
Nomada 26nom,1
Nomada 28nom,1
Nomada 29nom,1
Nomada 2nom,1
Nomada 30nom,1
Nomada 31nom,1
Nomada 32nom,1
Nomada 33nom,1
Nomada 34nom,1
Nomada 4nom,1
Nomada 5nom,1
Nomada 7nom,1
Nomada 8nom,1
Nomada MRL,1
Nomada affiliated_imbricata,1
Nomada articulata/australis,1
Nomada bidentate_species,1
Nomada cf_cressonii,1
Nomada cf_luteoloides,1
Nomada detrita?,1
Nomada near_MR_2,1
Nomada near_articulata,1
Nomada near_bethunei,1
Nomada near_gracilis,1
Nomada near_sayi,1
Nomada near_texana3,1
Nomada near_texana4,1
Nomada near_texana5,1
Nomada near_vegana,1
Nomada sayi/illinoensis,1
Nomada superba_group,1
Nomada townesi?,1
Nomada valida?,1
Nysson cf. fidelis,1
Odonata BADL1,1
Oedipodinae BADL2,1
Osmia BADL13,1
Osmia BADL14,1
Osmia BADL16,1
Osmia UT_1,1
Osmia UT_7,1
Osmia WY_1,1
Osmia WY_2,1
Osmia WY_6,1
Osmia albiventris?,1
Osmia collinsae/proxima,1
Osmia distincta?,1
Osmia gaudiosa?,1
Osmia georgica?,1
Osmia near_ednae,1
Osmia near_laeta?,1
Osmia new_species_3,1
Osmia palmula?,1
Osmia proxima?,1
Osmia pusilla?,1
Osmia simillima?,1
Osmia species_A,1
Osmia unca?,1
Oxybelus BADL10,1
Oxybelus BADL11,1
Oxybelus BADL5,1
Oxybelus cf_emarginatus,1
Oxybelus sp_nr_emarginatus,1
Palmodes near_collinsiae,1
Paragus BADL2,1
Parancistrocerus cf_pensylvanicus,1
Parancistrocerus pedestris/pensylvanicus,1
Parancistrocerus pedestris_bifurcus,1
Parancistrocerus/Stenodynerus BADL103,1
Parasitica BADL100,1
Parasitica BADL102,1
Passaloecus annulatus?,1
Pemphredon cf. bipartior,1
Pentatomidae BADL100,1
Pepsinae BADL1,1
Pepsinae gen.,1
Perdita boltoniae/bishoppi,1
Perdita near_collinsiae,1
Perdita near_consobrina,1
Perdita near_floridensis,1
Perdita per10,1
Perdita per11,1
Perdita per3,1
Perdita per4,1
Perdita per5,1
Perdita per6,1
Perdita per7,1
Perdita per8,1
Philanthus BADL100,1
Philanthus BADL5,1
Philanthus BADL7,1
Philanthus BADL8,1
Philanthus BADL9,1
Phoebis agarithe_pupillata,1
Phyllobaenus BADL1,1
Podalonia atriceps/luctuosa,1
Podalonia cf_robusta,1
Poecilanthrax BADL1,1
Polistes cf. dorsalis,1
Polistes cf_bellicosus,1
Pompilidae BADL101,1
Pompilidae BADL104,1
Pompilidae BADL105,1
Pompilidae BADL107,1
Pompilidae BADL108,1
Pompilidae Ctenocerinae,1
Pompilidae gen.,1
Pompilinae BADL5,1
Pompilinae BADL6,1
Pompilinae BADL7,1
Pompilinae_gen. species,1
Priocnemis notha/navajo,1
Priocnemis scitula_scitula,1
Protandrena labrosus/labrosiformis,1
Protandrena near_parvus,1
Protandrena passiflorae?,1
Protandrena rudbeckiae?,1
Protandrena species1,1
Protandrena species2,1
Protodufourea eickworti?,1
Psenulus pallipes_parenosas,1
Pseudepipona herrichii_aldrichi,1
Pseudopanurgus andrenoides?,1
Psorthaspis cf_legata,1
Replaced with Number 572142,1
Replaced with Number 572143,1
Replaced with Number 572144,1
Replaced with Number 572145,1
Replaced with Number 572146,1
Replaced with Number 572147,1
Replaced with Number 572148,1
Replaced with Number 572149,1
Replaced with Number 572150,1
Replaced with Number 572151,1
Replaced with Number 572152,1
Replaced with Number 572153,1
Replaced with Number 572154,1
Replaced with Number 572155,1
Replaced with Number 572156,1
Replaced with Number 572157,1
Replaced with Number 572158,1
Replaced with Number 572159,1
Replaced with Number 572160,1
Replaced with Number 572161,1
Replaced with Number 572162,1
Replaced with Number 572163,1
Replaced with Number 572164,1
Replaced with Number 572165,1
Replaced with Number 572166,1
Replaced with Number 572167,1
Replaced with Number 572168,1
Replaced with Number 572169,1
Replaced with Number 572170,1
Replaced with Number 572171,1
Replaced with Number 572172,1
Replaced with Number 572173,1
Replaced with Number 572174,1
Replaced with Number 572175,1
Replaced with Number 572176,1
Replaced with Number 572177,1
Replaced with Number 572178,1
Replaced with Number 572179,1
Replaced with Number 572180,1
Replaced with Number 572181,1
Replaced with Number 572182,1
Replaced with Number 572183,1
Replaced with Number 572184,1
Replaced with Number 572185,1
Replaced with Number 572186,1
Replaced with Number 572187,1
Replaced with Number 572188,1
Replaced with Number 572189,1
Replaced with Number 572190,1
Replaced with Number 572191,1
Replaced with Number 572192,1
Replaced with Number 572193,1
Replaced with Number 572194,1
Replaced with Number 572195,1
Replaced with Number 572196,1
Replaced with Number 572197,1
Replaced with Number 572198,1
Replaced with Number 572199,1
Replaced with Number 572200,1
Replaced with Number 572201,1
Replaced with Number 572202,1
Replaced with Number 572203,1
Replaced with Number 572204,1
Replaced with Number 572205,1
Sarcophagidae BADL1,1
Sarcophagidae BADL10,1
Sarcophagidae BADL11,1
Sarcophagidae BADL2,1
Sarcophagidae BADL6,1
Sarcophagidae BADL8,1
Sarcophagidae BADL9,1
Sarcophagidae gen.,1
Sceliphron,1
Sericopompilus cf_apicalis,1
Solierella cf_corizi,1
Solierella cf_semirugosa,1
Solierella prosopidis?,1
Solierella sp.n. (inermis_group),1
Solierella sp_n_(inermis_group),1
Solierella sp_nr_sonorae,1
Solierella specie_F_(?nigrans),1
Sphaerophoria BADL2,1
Sphecidae BADL100,1
Sphecidae BADL104,1
Sphecodes 10sph,1
Sphecodes 11sph,1
Sphecodes 13sph,1
Sphecodes 15sph,1
Sphecodes 16sph,1
Sphecodes 17sph,1
Sphecodes 18sph,1
Sphecodes 19sph,1
Sphecodes 20sph,1
Sphecodes 21sph,1
Sphecodes 22sph,1
Sphecodes 24sph,1
Sphecodes 26sph,1
Sphecodes 29sph,1
Sphecodes 2sph,1
Sphecodes 30sph,1
Sphecodes 33sph,1
Sphecodes 34sph,1
Sphecodes 35sph,1
Sphecodes 36sph,1
Sphecodes 37sph,1
Sphecodes 39sph,1
Sphecodes 3sph,1
Sphecodes 40sph,1
Sphecodes 41sph,1
Sphecodes 4sph,1
Sphecodes 9sph,1
Sphecodes BADL101,1
Sphecodes D,1
Sphecodes Species_B,1
Sphecodes antennariae?,1
Sphecodes atlantis/banksii,1
Sphecodes cosph5,1
Sphecodes cressonii?,1
Sphecodes johnsonii/ranunculi,1
Sphecodes levis?,1
Sphecodes mtsph6,1
Sphecodes near_banksi,1
Sphecodes near_prosphorus,1
Sphecodes near_solonis,1
Sphecodes nvsph2,1
Sphecodes sph1,1
Sphecodes sph5,1
Sphecodes sphco32,1
Sphecodes sphut2,1
Sphecodes sphut32,1
Sphecodes sphwy32,1
Sphecodes sphwy7,1
Sphecodes stygius?,1
Sphecodes wysph1,1
Sphecodes wysph3,1
Sphecodes wysph4,1
Sphecodes wysph5,1
Sphecodes wysph6,1
Staphylinidae,1
Stenodynerus BADL10,1
Stenodynerus BADL15,1
Stenodynerus BADL17,1
Stenodynerus BADL18,1
Stenodynerus BADL19,1
Stenodynerus BADL5,1
Stenodynerus blandoides/blandus,1
Stenodynerus histrionalis_rufustus,1
Stratiomyini BADL1,1
Stratiomyini BADL2,1
Symphyta BADL100,1
Syrphid BADL7,1
Syrphidae,1
Syrphus BADL2,1
Tabanus lineola_lineola,1
Tachinidae,1
Tachinidae BADL10,1
Tachinidae BADL11,1
Tachinidae BADL13,1
Tachinidae BADL16,1
Tachinidae BADL20,1
Tachinidae BADL4,1
Tachinidae BADL6,1
Tachinidae BADL7,1
Tachinidae BADL8,1
Tachinidae BADL9,1
Tachypompilus unicolor_unicolor,1
Tachysphex BADL4,1
Tachysphex cf._texanus,1
Tettigoniidae BADL100,1
Triepeolus BADL100,1
Triepeolus Logan_species_2,1
Triepeolus cf_martini,1
Triepeolus cressonii?,1
Triepeolus logan_species_1,1
Triepeolus near_helianthi,1
Triepeolus subnitens?,1
Trypoxylon tridentatum_tridentatum,1
Vespidae BADL100,1
Xenosphex sp.n.,1
Zethus,1
Zethus spinipes_spinipes,1
Zonitis BADL1,1
augochlorella aurata,1
cf_Villa species,1
hylaeus affinis/modestus,1
maculifrons,1
qed pura,1
xylocopa virginica,1
